Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BLDA.S306312,2015.12,6.7,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Ashburton District,,,,
BLDA.S306312,2016.12,6.3,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Ashburton District,,,,
BLDA.S306312,2017.12,4.9,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Ashburton District,,,,
BLDA.S306312,2018.12,5.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Ashburton District,,,,
BLDA.S306312,2019.12,4.3,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Ashburton District,,,,
BLDA.S306401,1996.01,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,1997.01,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,1998.01,3.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,1999.01,2.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2000.01,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2001.01,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2002.01,2.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2003.01,2.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2004.01,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2005.01,4.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2006.01,4.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2007.01,4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2008.01,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2009.01,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2010.01,3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2011.01,3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2012.01,3.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2013.01,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2014.01,5.1,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2015.01,4.9,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2016.01,4.5,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2017.01,5.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2018.01,4.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2019.01,4,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306401,2020.01,3.6,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,1996.02,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,1997.02,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,1998.02,3.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,1999.02,2.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2000.02,3.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2001.02,2.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2002.02,2.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2003.02,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2004.02,4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2005.02,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2006.02,4.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2007.02,3.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2008.02,4.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2009.02,3.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2010.02,3.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2011.02,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2012.02,3.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2013.02,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2014.02,5,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2015.02,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2016.02,4.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2017.02,5.5,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2018.02,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2019.02,3.9,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306402,2020.02,3.8,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,1996.03,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,1997.03,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,1998.03,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,1999.03,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2000.03,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2001.03,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2002.03,2.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2003.03,2.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2004.03,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2005.03,4.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2006.03,4.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2007.03,3.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2008.03,4.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2009.03,4.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2010.03,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2011.03,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2012.03,3.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2013.03,4.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2014.03,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2015.03,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2016.03,4.4,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2017.03,5.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2018.03,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2019.03,4.1,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306403,2020.03,3.6,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,1996.04,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,1997.04,3.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,1998.04,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,1999.04,2.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2000.04,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2001.04,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2002.04,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2003.04,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2004.04,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2005.04,4.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2006.04,4.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2007.04,3.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2008.04,4.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2009.04,4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2010.04,3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2011.04,2.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2012.04,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2013.04,4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2014.04,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2015.04,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
BLDA.S306404,2016.04,5.4,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Timaru District,,,,
